,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2545,M6H,43.6690051,-79.4422593,LCBO,43.66700154292355,-79.44174720320675,Liquor Store
2546,M6H,43.6690051,-79.4422593,Earlscourt Park Off-Leash Area,43.671952771572506,-79.44922904751769,Dog Run
2547,M6H,43.6690051,-79.4422593,Sobeys,43.674349508226015,-79.43341325461559,Grocery Store
2548,M6H,43.6690051,-79.4422593,McDonald's,43.66794224726414,-79.43904606792499,Fast Food Restaurant
2549,M6H,43.6690051,-79.4422593,North Of Brooklyn Pizzeria,43.669467,-79.439335,Pizza Place
2550,M6H,43.6690051,-79.4422593,Pepper's Café,43.662309899548795,-79.44461131976689,Café
2551,M6H,43.6690051,-79.4422593,The Beer Store,43.6662561,-79.4510532,Beer Store
2552,M6H,43.6690051,-79.4422593,7-Eleven,43.67777351179759,-79.44284677505493,Convenience Store
2553,M6H,43.6690051,-79.4422593,K Mini Market,43.66431,-79.445372,Convenience Store
2554,M6H,43.6690051,-79.4422593,Davenport Village Park,43.67108887242099,-79.44899293998914,Park
2555,M6H,43.6690051,-79.4422593,Famiglia Baldassarre,43.670388,-79.434999,Italian Restaurant
2556,M6H,43.6690051,-79.4422593,Salem Smoke Shop,43.67398524055055,-79.43731104476372,Smoke Shop
2557,M6H,43.6690051,-79.4422593,Hawaii,43.66709967597604,-79.43146329130978,Bar
2558,M6H,43.6690051,-79.4422593,Album Studio and Equipment Rentals,43.67067317592449,-79.43349123001099,Camera Store
2559,M6H,43.6690051,-79.4422593,Defina Wood Fired,43.665825,-79.450226,Italian Restaurant
2560,M6H,43.6690051,-79.4422593,Campbell Park Rink,43.6629753627174,-79.44802042113058,Skating Rink
2561,M6H,43.6690051,-79.4422593,Faema,43.673809011492764,-79.43334128048585,Gourmet Shop
2562,M6H,43.6690051,-79.4422593,Salto Resteraunt,43.673786,-79.433276,Restaurant
2563,M6H,43.6690051,-79.4422593,Etherea Natural Foods,43.67378397462999,-79.43327203894079,Gourmet Shop
2564,M6H,43.6690051,-79.4422593,The Sovereign,43.6743263616395,-79.4334294223662,Café
2565,M6H,43.6690051,-79.4422593,Geary Ave Parkette,43.674356912166985,-79.43343000559923,Playground
2566,M6H,43.6690051,-79.4422593,A Guy In A Store That Fixes Leather -Sandalman.com,43.674315,-79.433377,Other Repair Shop
2567,M6H,43.6690051,-79.4422593,Sandra's Grocery,43.674351991964315,-79.43341966432885,Flower Shop
2568,M6H,43.6690051,-79.4422593,Koji Sushi,43.665222,-79.45275,Sushi Restaurant
2569,M6H,43.6690051,-79.4422593,Perth Park,43.66392982014242,-79.45236902062335,Park
2570,M6H,43.6690051,-79.4422593,Earlscourt BBQ,43.677137,-79.447324,Restaurant
2571,M6H,43.6690051,-79.4422593,Centro Trattoria and Formaggi,43.67774702370489,-79.44487202682667,Italian Restaurant
2572,M6H,43.6690051,-79.4422593,BLÜ IVORY bridal & evening,43.6771158,-79.44761840000001,Bridal Shop
2573,M6J,43.6479267,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
2574,M6J,43.6479267,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
2575,M6J,43.6479267,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
2576,M6J,43.6479267,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
2577,M6J,43.6479267,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
2578,M6J,43.6479267,-79.4197497,Mamakas Taverna,43.64604217335094,-79.41967886278816,Greek Restaurant
2579,M6J,43.6479267,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
2580,M6J,43.6479267,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
2581,M6J,43.6479267,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
2582,M6J,43.6479267,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
2583,M6J,43.6479267,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
2584,M6J,43.6479267,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
2585,M6J,43.6479267,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
2586,M6J,43.6479267,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
2587,M6J,43.6479267,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
2588,M6J,43.6479267,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
2589,M6J,43.6479267,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
2590,M6J,43.6479267,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
2591,M6J,43.6479267,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
2592,M6J,43.6479267,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
2593,M6J,43.6479267,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
2594,M6J,43.6479267,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
2595,M6J,43.6479267,-79.4197497,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
2596,M6J,43.6479267,-79.4197497,Hero Heroine,43.64900419974215,-79.42068636417389,Salon / Barbershop
2597,M6J,43.6479267,-79.4197497,Superpoint,43.648438964819064,-79.42051429823161,Pizza Place
2598,M6J,43.6479267,-79.4197497,SoSo Food Club,43.649374803627865,-79.42160177446873,Asian Restaurant
2599,M6J,43.6479267,-79.4197497,Bobbie Sue's Mac + Cheese,43.64778276946676,-79.42041900552132,Mac & Cheese Joint
2600,M6J,43.6479267,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
2601,M6J,43.6479267,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
2602,M6J,43.6479267,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
2603,M6J,43.6479267,-79.4197497,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
2604,M6J,43.6479267,-79.4197497,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
2605,M6J,43.6479267,-79.4197497,Academy Of Lions CrossFit Toronto,43.645717362325456,-79.41943732169375,Gym / Fitness Center
2606,M6J,43.6479267,-79.4197497,Té,43.6457982128694,-79.41950829388077,Bistro
2607,M6J,43.6479267,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
2608,M6J,43.6479267,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
2609,M6J,43.6479267,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
2610,M6J,43.6479267,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
2611,M6J,43.6479267,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
2612,M6J,43.6479267,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
2613,M6J,43.6479267,-79.4197497,Nova Era Bakery,43.64941868510166,-79.42217715153669,Bakery
2614,M6J,43.6479267,-79.4197497,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
2615,M6J,43.6479267,-79.4197497,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666,Coffee Shop
2616,M6J,43.6479267,-79.4197497,Peace Collective,43.64710896042073,-79.41986423045904,Boutique
2617,M6J,43.6479267,-79.4197497,Founder Bar,43.64947797447339,-79.42535203846116,Cocktail Bar
2618,M6J,43.6479267,-79.4197497,Otto's Bierhalle,43.643457199496645,-79.42227891882331,Beer Bar
2619,M6J,43.6479267,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Restaurant
2620,M6J,43.6479267,-79.4197497,Oyster Boy,43.64512413993281,-79.41425949836677,Seafood Restaurant
2621,M6J,43.6479267,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
2622,M6J,43.6479267,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
2623,M6J,43.6479267,-79.4197497,Le Swan,43.645102,-79.41483,American Restaurant
2624,M6J,43.6479267,-79.4197497,Imanishi Japanese Kitchen,43.649545622254195,-79.42655051598773,Japanese Restaurant
2625,M6J,43.6479267,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
2626,M6J,43.6479267,-79.4197497,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
2627,M6J,43.6479267,-79.4197497,Reigning Champ,43.64515935672089,-79.41902875900269,Men's Store
2628,M6J,43.6479267,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
2629,M6J,43.6479267,-79.4197497,Cocktail Bar,43.650830283293615,-79.41325265742118,Cocktail Bar
2630,M6J,43.6479267,-79.4197497,Northern Belle,43.65090626786184,-79.41283996212603,Cocktail Bar
2631,M6J,43.6479267,-79.4197497,The Lakeview Restaurant,43.64943515996231,-79.42039021958406,Diner
2632,M6J,43.6479267,-79.4197497,Enoteca Sociale,43.64953524380918,-79.42579173923497,Italian Restaurant
2633,M6J,43.6479267,-79.4197497,The Garrison,43.649227297577795,-79.42233296476078,Music Venue
2634,M6J,43.6479267,-79.4197497,Mahjong Bar,43.64952459972479,-79.4250960892669,Bar
2635,M6J,43.6479267,-79.4197497,Böehmer,43.64629266324354,-79.41948952292074,New American Restaurant
2636,M6J,43.6479267,-79.4197497,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
2637,M6J,43.6479267,-79.4197497,Trinity Bellwoods Dog Park - The Bowl,43.64862507107537,-79.4144429897052,Dog Run
2638,M6J,43.6479267,-79.4197497,The Theatre Centre,43.64324147713429,-79.42326393323049,Theater
2639,M6J,43.6479267,-79.4197497,The Drake Hotel,43.643053109083745,-79.42458878182543,Hotel
2640,M6J,43.6479267,-79.4197497,Mabel's Bakery,43.6429364231403,-79.4249613238037,Bakery
2641,M6J,43.6479267,-79.4197497,Sam James Coffee Bar,43.64541,-79.412444,Café
2642,M6J,43.6479267,-79.4197497,Carmen,43.644829338661474,-79.41587230493745,Tapas Restaurant
2643,M6J,43.6479267,-79.4197497,The Paper Place,43.645665,-79.411644,Paper / Office Supplies Store
2644,M6J,43.6479267,-79.4197497,Type Books,43.645684921039226,-79.41163677423458,Bookstore
2645,M6J,43.6479267,-79.4197497,NADÈGE,43.64573967060089,-79.4114739615318,Bakery
2646,M6J,43.6479267,-79.4197497,Rhum Corner,43.65089556873813,-79.41316982839948,Restaurant
2647,M6J,43.6479267,-79.4197497,The County General,43.64475517040364,-79.41625699799329,Southern / Soul Food Restaurant
2648,M6J,43.6479267,-79.4197497,Archive,43.65093807079375,-79.41251401160906,Wine Bar
2649,M6J,43.6479267,-79.4197497,Bar Isabel,43.65478181377258,-79.42071689593973,Tapas Restaurant
2650,M6J,43.6479267,-79.4197497,Noce,43.64555,-79.411294,Italian Restaurant
2651,M6J,43.6479267,-79.4197497,White Squirrel,43.64547578974246,-79.41235326307789,Café
2652,M6J,43.6479267,-79.4197497,Hello 123,43.64326365057558,-79.42351572944511,Vegetarian / Vegan Restaurant
2653,M6J,43.6479267,-79.4197497,The Caledonian,43.6542680945971,-79.42349521727387,Whisky Bar
2654,M6J,43.6479267,-79.4197497,Drake Cafe,43.64306058404513,-79.42481960868692,Café
2655,M6J,43.6479267,-79.4197497,The Drake Hotel General Store,43.64301204354146,-79.42446752913236,Gift Shop
2656,M6J,43.6479267,-79.4197497,Bambi's,43.64930284698693,-79.42459088452479,Bar
2657,M6J,43.6479267,-79.4197497,RaviSoups,43.64316390336799,-79.42379619777216,Soup Place
2658,M6J,43.6479267,-79.4197497,Poutini's House of Poutine,43.64335455662121,-79.4231084286071,Poutine Place
2659,M6J,43.6479267,-79.4197497,Fix,43.64495345328441,-79.42827061229447,Café
2660,M6J,43.6479267,-79.4197497,Tucana Coffee,43.6495488504571,-79.42914711069847,Coffee Shop
2661,M6J,43.6479267,-79.4197497,California Sandwiches,43.652664137129136,-79.41235165228667,Sandwich Place
2662,M6J,43.6479267,-79.4197497,Churchill,43.64943238637439,-79.42292254863663,Bar
2663,M6J,43.6479267,-79.4197497,YamChops,43.65519423107115,-79.41809919894195,Vegetarian / Vegan Restaurant
2664,M6J,43.6479267,-79.4197497,Starving Artist Waffles. Espresso. Bar.,43.65456315715096,-79.42189500854954,Breakfast Spot
2665,M6J,43.6479267,-79.4197497,The Beaver Café,43.64272526259587,-79.42641644740938,Café
2666,M6J,43.6479267,-79.4197497,Poppies,43.64347987771805,-79.42259264477764,Flower Shop
2667,M6J,43.6479267,-79.4197497,Monocle,43.6548391916561,-79.42055919218559,Bookstore
2668,M6J,43.6479267,-79.4197497,Bake Shoppe,43.65421276652194,-79.42359022790981,Bakery
2669,M6J,43.6479267,-79.4197497,Nuit Social,43.642856992555856,-79.4253881311002,Restaurant
2670,M6J,43.6479267,-79.4197497,Mod Club Theatre,43.65517207927573,-79.41921433925803,Nightclub
2671,M6J,43.6479267,-79.4197497,Sud Forno,43.64620838557792,-79.40898619780963,Bakery
2672,M6J,43.6479267,-79.4197497,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
2673,M6K,43.6368472,-79.4281914,Pharmacy,43.638089904034146,-79.43180974511733,Bar
2674,M6K,43.6368472,-79.4281914,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
2675,M6K,43.6368472,-79.4281914,Starbucks,43.638995,-79.427652,Coffee Shop
2676,M6K,43.6368472,-79.4281914,Island Foods,43.63908160161682,-79.42683538230024,Caribbean Restaurant
2677,M6K,43.6368472,-79.4281914,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
2678,M6K,43.6368472,-79.4281914,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
2679,M6K,43.6368472,-79.4281914,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
2680,M6K,43.6368472,-79.4281914,Plentea Tea Bar,43.642064,-79.428805,Tea Room
2681,M6K,43.6368472,-79.4281914,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
2682,M6K,43.6368472,-79.4281914,Pretty Ugly,43.641818909354356,-79.4303681460792,Cocktail Bar
2683,M6K,43.6368472,-79.4281914,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
2684,M6K,43.6368472,-79.4281914,Chantecler,43.641754575822084,-79.4312263660021,French Restaurant
2685,M6K,43.6368472,-79.4281914,The Abbott,43.637996211047366,-79.43071653853734,Café
2686,M6K,43.6368472,-79.4281914,Guu Izakaya,43.641845549029775,-79.43108645308222,Japanese Restaurant
2687,M6K,43.6368472,-79.4281914,The Workroom,43.64154136955292,-79.43121671676634,Arts & Crafts Store
2688,M6K,43.6368472,-79.4281914,Rustic Cosmo,43.641963199483506,-79.42990295861912,Sandwich Place
2689,M6K,43.6368472,-79.4281914,Harry's Char Broil & Dining Lounge,43.63643418112938,-79.43693000959645,American Restaurant
2690,M6K,43.6368472,-79.4281914,Grand Electric,43.64171366792598,-79.43154546779928,Mexican Restaurant
2691,M6K,43.6368472,-79.4281914,The Tempered Room,43.64131496262071,-79.43314957808886,Bakery
2692,M6K,43.6368472,-79.4281914,Mabel's Bakery,43.6429364231403,-79.4249613238037,Bakery
2693,M6K,43.6368472,-79.4281914,The Beaver Café,43.64272526259587,-79.42641644740938,Café
2694,M6K,43.6368472,-79.4281914,Crown Flora Studio,43.641562955700216,-79.43008019232099,Gift Shop
2695,M6K,43.6368472,-79.4281914,Medieval Times,43.63267377820855,-79.42570460839345,Restaurant
2696,M6K,43.6368472,-79.4281914,West Elm,43.640091665375046,-79.42080482904214,Furniture / Home Store
2697,M6K,43.6368472,-79.4281914,The Drake Hotel,43.643053109083745,-79.42458878182543,Hotel
2698,M6K,43.6368472,-79.4281914,Gladstone Hotel,43.64261630118951,-79.42693584428037,Hotel
2699,M6K,43.6368472,-79.4281914,Miss Thing's,43.64155912824447,-79.43196184684483,Hawaiian Restaurant
2700,M6K,43.6368472,-79.4281914,Parkdale,43.64052425904189,-79.43220043623116,Neighborhood
2701,M6K,43.6368472,-79.4281914,Nuit Social,43.642856992555856,-79.4253881311002,Restaurant
2702,M6K,43.6368472,-79.4281914,Loga's Corner,43.64047789212785,-79.43588432996042,Tibetan Restaurant
2703,M6K,43.6368472,-79.4281914,Drake Cafe,43.64306058404513,-79.42481960868692,Café
2704,M6K,43.6368472,-79.4281914,BMO Field,43.63424789383712,-79.41804311983687,Soccer Stadium
2705,M6K,43.6368472,-79.4281914,Mother India,43.64071776138551,-79.4362592512312,Indian Restaurant
2706,M6K,43.6368472,-79.4281914,Otto's Bierhalle,43.643457199496645,-79.42227891882331,Beer Bar
2707,M6K,43.6368472,-79.4281914,The Drake Hotel General Store,43.64301204354146,-79.42446752913236,Gift Shop
2708,M6K,43.6368472,-79.4281914,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
2709,M6K,43.6368472,-79.4281914,Mildred's Temple Kitchen,43.64017718328022,-79.42015753363509,Comfort Food Restaurant
2710,M6K,43.6368472,-79.4281914,The Boreal Gelato Company,43.64180013600689,-79.43104860891893,Ice Cream Shop
2711,M6K,43.6368472,-79.4281914,The Theatre Centre,43.64324147713429,-79.42326393323049,Theater
2712,M6K,43.6368472,-79.4281914,Convenience Bar,43.64282375286103,-79.42596627455468,Bar
2713,M6K,43.6368472,-79.4281914,Skyline Restaurant,43.64095872321704,-79.43509991395402,Diner
2714,M6K,43.6368472,-79.4281914,Local Liberty Village,43.63853375845514,-79.41923216647972,New American Restaurant
2715,M6K,43.6368472,-79.4281914,It'z a Wrap,43.63964573674593,-79.42204374141625,Sandwich Place
2716,M6K,43.6368472,-79.4281914,Shameful Tiki Room,43.64132629712811,-79.43320994405224,Beach Bar
2717,M6K,43.6368472,-79.4281914,Metro at West Queen West,43.642500477161484,-79.42772272233212,Supermarket
2718,M6K,43.6368472,-79.4281914,Fix,43.64495345328441,-79.42827061229447,Café
2719,M6K,43.6368472,-79.4281914,RaviSoups,43.64316390336799,-79.42379619777216,Soup Place
2720,M6K,43.6368472,-79.4281914,Marilyn Bell Park,43.63101225324647,-79.43368434906006,Park
2721,M6K,43.6368472,-79.4281914,Liberty Village Market and Cafe,43.638056599035814,-79.4214930379186,Coffee Shop
2722,M6K,43.6368472,-79.4281914,Capital Espresso And Pastries,43.64097266938929,-79.43457972642001,Café
2723,M6K,43.6368472,-79.4281914,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
2724,M6K,43.6368472,-79.4281914,Live Market,43.64004354699461,-79.42143328519197,Vegetarian / Vegan Restaurant
2725,M6K,43.6368472,-79.4281914,Hello 123,43.64326365057558,-79.42351572944511,Vegetarian / Vegan Restaurant
2726,M6K,43.6368472,-79.4281914,Tim Hortons,43.63786492979998,-79.4189228117466,Coffee Shop
2727,M6K,43.6368472,-79.4281914,The Well,43.64151083909134,-79.43203007772871,Chiropractor
2728,M6K,43.6368472,-79.4281914,Pursuit OCR,43.644600302347314,-79.42959026910208,Athletics & Sports
2729,M6K,43.6368472,-79.4281914,The Rotisserie House,43.63994571760293,-79.42204746570069,BBQ Joint
2730,M6K,43.6368472,-79.4281914,Common Sort,43.641029888414444,-79.43461986817455,Thrift / Vintage Store
2731,M6K,43.6368472,-79.4281914,Cool City Oyster Yard,43.64103265245078,-79.4220257375945,Seafood Restaurant
2732,M6K,43.6368472,-79.4281914,Curry's Art Supplies,43.64291298186803,-79.42488322510367,Arts & Crafts Store
2733,M6K,43.6368472,-79.4281914,Liberty Village Rotisserie & Grill,43.63994061545074,-79.4220951303475,Food
2734,M6K,43.6368472,-79.4281914,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
2735,M6K,43.6368472,-79.4281914,Merci Mon Ami,43.638337689714675,-79.41945228820516,Burger Joint
2736,M6K,43.6368472,-79.4281914,Float Toronto,43.64279609182282,-79.42559768832729,Spa
2737,M6K,43.6368472,-79.4281914,Poutini's House of Poutine,43.64335455662121,-79.4231084286071,Poutine Place
2738,M6K,43.6368472,-79.4281914,Levetto,43.64142501412593,-79.42218023701327,Italian Restaurant
2739,M6K,43.6368472,-79.4281914,Ali's West Indian Roti Shop,43.64074485297684,-79.4359132352652,Caribbean Restaurant
2740,M6K,43.6368472,-79.4281914,Argonaut Rowing Club,43.63204348177259,-79.43605706906554,Gym / Fitness Center
2741,M6K,43.6368472,-79.4281914,Liberty Commons at Big Rock Brewery,43.63831283909443,-79.42084474634228,Pub
2742,M6K,43.6368472,-79.4281914,EQ3,43.63963869415071,-79.41925076510763,Furniture / Home Store
2743,M6K,43.6368472,-79.4281914,Balzac's Coffee,43.63861077086181,-79.41942146097458,Coffee Shop
2744,M6K,43.6368472,-79.4281914,Booster Juice,43.63984,-79.42136,Smoothie Shop
2745,M6K,43.6368472,-79.4281914,The Public Butter,43.64193836651804,-79.4303990877073,Thrift / Vintage Store
2746,M6K,43.6368472,-79.4281914,The 3 Brewers,43.6386839768566,-79.41983611732353,Beer Bar
2747,M6K,43.6368472,-79.4281914,Liberty Shawarma,43.639504,-79.421122,Falafel Restaurant
2748,M6K,43.6368472,-79.4281914,99 Sudbury,43.641162907678435,-79.4220390211666,Event Space
2749,M6K,43.6368472,-79.4281914,NuNu,43.64283113644224,-79.42562217104096,Ethiopian Restaurant
2750,M6K,43.6368472,-79.4281914,Section 115,43.63259559155824,-79.41821381822353,Soccer Stadium
2751,M6K,43.6368472,-79.4281914,Drake Sky Yard,43.64314234014099,-79.42452963590439,Hotel Bar
2752,M6K,43.6368472,-79.4281914,Poppies,43.64347987771805,-79.42259264477764,Flower Shop
2753,M6K,43.6368472,-79.4281914,Queen Elizabeth Theatre,43.63304406988354,-79.42153318819182,Performing Arts Venue
2754,M6K,43.6368472,-79.4281914,Himalayan Kitchen,43.640354,-79.43879,Tibetan Restaurant
2755,M6K,43.6368472,-79.4281914,Om Restaurant,43.640337284428895,-79.43781080540346,Indian Restaurant
2756,M6K,43.6368472,-79.4281914,Duggan's Brewery,43.64155614757265,-79.43221717928108,Brewery
2757,M6K,43.6368472,-79.4281914,Kitchen Stuff Plus,43.639845823887526,-79.41921001377213,Furniture / Home Store
2758,M6K,43.6368472,-79.4281914,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
2759,M6K,43.6368472,-79.4281914,The Midpoint,43.64282081173139,-79.4256861560733,Nightclub
2760,M6K,43.6368472,-79.4281914,Cadillac Lounge,43.64194017915918,-79.43066250704618,Lounge
2761,M6K,43.6368472,-79.4281914,Brooklynn,43.64280061518871,-79.42606396727254,Bar
2762,M6K,43.6368472,-79.4281914,GoodLife Fitness Toronto King Liberty,43.640174580568,-79.41979117332932,Gym
2763,M6K,43.6368472,-79.4281914,The Village Cheesemonger,43.63841570131959,-79.41717773289446,Cheese Shop
2764,M6K,43.6368472,-79.4281914,Twist Gallery & Cafe,43.64358244475318,-79.42289120623991,Art Gallery
2765,M6K,43.6368472,-79.4281914,The Good Son,43.64344851719381,-79.4226777074418,Restaurant
2766,M6K,43.6368472,-79.4281914,Aroma Espresso Bar,43.63897435596266,-79.41754032381024,Café
2767,M6K,43.6368472,-79.4281914,Norling,43.64028309763081,-79.43843581595726,Tibetan Restaurant
2768,M6K,43.6368472,-79.4281914,The Great Hall,43.64340577915009,-79.42215606502583,Event Space
2769,M6K,43.6368472,-79.4281914,LCBO,43.640910182877256,-79.43490107370239,Liquor Store
2770,M6K,43.6368472,-79.4281914,Pia Bouman School,43.642617738727566,-79.43014759523939,Dance Studio
2771,M6K,43.6368472,-79.4281914,Lakeshore Boardwalk,43.63444650277126,-79.43564600668559,Trail
2772,M6K,43.6368472,-79.4281914,McCormick Park,43.64542110904409,-79.42885759466284,Park
2773,M6P,43.6616083,-79.4647633,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
2774,M6P,43.6616083,-79.4647633,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
2775,M6P,43.6616083,-79.4647633,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
2776,M6P,43.6616083,-79.4647633,Lithuania Park,43.658666653470426,-79.46303844451904,Park
2777,M6P,43.6616083,-79.4647633,Honest Weight,43.665389,-79.461335,Seafood Restaurant
2778,M6P,43.6616083,-79.4647633,The Good Neighbour,43.66257807131982,-79.4709859073286,Café
2779,M6P,43.6616083,-79.4647633,The Sweet Potato,43.665405425838244,-79.4692294738573,Grocery Store
2780,M6P,43.6616083,-79.4647633,famous last words,43.665181,-79.468471,Speakeasy
2781,M6P,43.6616083,-79.4647633,Annette Food Market,43.662456516546676,-79.4709790090443,Italian Restaurant
2782,M6P,43.6616083,-79.4647633,Shamone,43.66553289652722,-79.46815550572384,Bar
2783,M6P,43.6616083,-79.4647633,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
2784,M6P,43.6616083,-79.4647633,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
2785,M6P,43.6616083,-79.4647633,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
2786,M6P,43.6616083,-79.4647633,Breathe Yoga Studio,43.66578399036315,-79.46844069580487,Yoga Studio
2787,M6P,43.6616083,-79.4647633,RaviSoups,43.66155543199952,-79.45516037502253,Soup Place
2788,M6P,43.6616083,-79.4647633,Junction Farmers' Market,43.665486628304485,-79.46811754565887,Flea Market
2789,M6P,43.6616083,-79.4647633,Ice Cream Junction,43.665529400721674,-79.4730527902899,Ice Cream Shop
2790,M6P,43.6616083,-79.4647633,Curry Twist,43.66558068434231,-79.47054074311107,Indian Restaurant
2791,M6P,43.6616083,-79.4647633,3030 Dundas,43.66557380985307,-79.47037575268513,Bar
2792,M6P,43.6616083,-79.4647633,TuckShop Kitchen,43.665050030369365,-79.45562358090127,Snack Place
2793,M6P,43.6616083,-79.4647633,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
2794,M6P,43.6616083,-79.4647633,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
2795,M6P,43.6616083,-79.4647633,When the Pig Came Home,43.66547728416018,-79.47065053444993,Deli / Bodega
2796,M6P,43.6616083,-79.4647633,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
2797,M6P,43.6616083,-79.4647633,Vesuvio's Pizzeria & Spaghetti House,43.66552957134298,-79.46978423972531,Italian Restaurant
2798,M6P,43.6616083,-79.4647633,Mattachioni,43.66495951140892,-79.45491212562268,Café
2799,M6P,43.6616083,-79.4647633,Bunner's Bake Shop,43.66553598145282,-79.47151288405423,Bakery
2800,M6P,43.6616083,-79.4647633,Cabin Fever,43.65544217064788,-79.45663939393057,Bar
2801,M6P,43.6616083,-79.4647633,The Mugshot Tavern,43.65475074710892,-79.45972008673122,Bar
2802,M6P,43.6616083,-79.4647633,Baguette & Co,43.66474424891451,-79.45576599655891,Café
2803,M6P,43.6616083,-79.4647633,Organic Garage,43.6677425791308,-79.46327112553986,Organic Grocery
2804,M6P,43.6616083,-79.4647633,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
2805,M6P,43.6616083,-79.4647633,Farmhouse Tavern,43.66478965864998,-79.4554147074635,Gastropub
2806,M6P,43.6616083,-79.4647633,Full Stop,43.66554719312273,-79.46786243242255,Café
2807,M6P,43.6616083,-79.4647633,Tim & Sue's No Frills,43.66449894808741,-79.46867798396231,Grocery Store
2808,M6P,43.6616083,-79.4647633,Love Chix,43.66523,-79.45407,Restaurant
